train_img,train_mask
train_img_28917.tif,train_mask_28917.tif
train_img_28918.tif,train_mask_28918.tif
train_img_28919.tif,train_mask_28919.tif
train_img_28920.tif,train_mask_28920.tif
train_img_28921.tif,train_mask_28921.tif
train_img_28922.tif,train_mask_28922.tif
train_img_28923.tif,train_mask_28923.tif
train_img_28924.tif,train_mask_28924.tif
train_img_28925.tif,train_mask_28925.tif
train_img_28926.tif,train_mask_28926.tif
train_img_28927.tif,train_mask_28927.tif
train_img_28928.tif,train_mask_28928.tif
train_img_28929.tif,train_mask_28929.tif
train_img_28930.tif,train_mask_28930.tif
train_img_28931.tif,train_mask_28931.tif
train_img_28932.tif,train_mask_28932.tif
train_img_28933.tif,train_mask_28933.tif
train_img_28934.tif,train_mask_28934.tif
train_img_28935.tif,train_mask_28935.tif
train_img_28936.tif,train_mask_28936.tif
train_img_28937.tif,train_mask_28937.tif
train_img_28938.tif,train_mask_28938.tif
train_img_28939.tif,train_mask_28939.tif
train_img_28940.tif,train_mask_28940.tif
train_img_28941.tif,train_mask_28941.tif
train_img_28942.tif,train_mask_28942.tif
train_img_28943.tif,train_mask_28943.tif
train_img_28944.tif,train_mask_28944.tif
train_img_28945.tif,train_mask_28945.tif
train_img_28946.tif,train_mask_28946.tif
train_img_28947.tif,train_mask_28947.tif
train_img_28948.tif,train_mask_28948.tif
train_img_28949.tif,train_mask_28949.tif
train_img_28950.tif,train_mask_28950.tif
train_img_28951.tif,train_mask_28951.tif
train_img_28952.tif,train_mask_28952.tif
train_img_28953.tif,train_mask_28953.tif
train_img_28954.tif,train_mask_28954.tif
train_img_28955.tif,train_mask_28955.tif
train_img_28956.tif,train_mask_28956.tif
train_img_28957.tif,train_mask_28957.tif
train_img_28958.tif,train_mask_28958.tif
train_img_28959.tif,train_mask_28959.tif
train_img_28960.tif,train_mask_28960.tif
train_img_28961.tif,train_mask_28961.tif
train_img_28962.tif,train_mask_28962.tif
train_img_28963.tif,train_mask_28963.tif
train_img_28964.tif,train_mask_28964.tif
train_img_28965.tif,train_mask_28965.tif
train_img_28966.tif,train_mask_28966.tif
train_img_28967.tif,train_mask_28967.tif
train_img_28968.tif,train_mask_28968.tif
train_img_28969.tif,train_mask_28969.tif
train_img_28970.tif,train_mask_28970.tif
train_img_28971.tif,train_mask_28971.tif
train_img_28972.tif,train_mask_28972.tif
train_img_28973.tif,train_mask_28973.tif
train_img_28974.tif,train_mask_28974.tif
train_img_28975.tif,train_mask_28975.tif
train_img_28976.tif,train_mask_28976.tif
train_img_28977.tif,train_mask_28977.tif
train_img_28978.tif,train_mask_28978.tif
train_img_28979.tif,train_mask_28979.tif
train_img_28980.tif,train_mask_28980.tif
train_img_28981.tif,train_mask_28981.tif
train_img_28982.tif,train_mask_28982.tif
train_img_28983.tif,train_mask_28983.tif
train_img_28984.tif,train_mask_28984.tif
train_img_28985.tif,train_mask_28985.tif
train_img_28986.tif,train_mask_28986.tif
train_img_28987.tif,train_mask_28987.tif
train_img_28988.tif,train_mask_28988.tif
train_img_28989.tif,train_mask_28989.tif
train_img_28990.tif,train_mask_28990.tif
train_img_28991.tif,train_mask_28991.tif
train_img_28992.tif,train_mask_28992.tif
train_img_28993.tif,train_mask_28993.tif
train_img_28994.tif,train_mask_28994.tif
train_img_28995.tif,train_mask_28995.tif
train_img_28996.tif,train_mask_28996.tif
train_img_28997.tif,train_mask_28997.tif
train_img_28998.tif,train_mask_28998.tif
train_img_28999.tif,train_mask_28999.tif
train_img_29000.tif,train_mask_29000.tif
train_img_29001.tif,train_mask_29001.tif
train_img_29002.tif,train_mask_29002.tif
train_img_29003.tif,train_mask_29003.tif
train_img_29004.tif,train_mask_29004.tif
train_img_29005.tif,train_mask_29005.tif
train_img_29006.tif,train_mask_29006.tif
train_img_29007.tif,train_mask_29007.tif
train_img_29008.tif,train_mask_29008.tif
train_img_29009.tif,train_mask_29009.tif
train_img_29010.tif,train_mask_29010.tif
train_img_29011.tif,train_mask_29011.tif
train_img_29012.tif,train_mask_29012.tif
train_img_29013.tif,train_mask_29013.tif
train_img_29014.tif,train_mask_29014.tif
train_img_29015.tif,train_mask_29015.tif
train_img_29016.tif,train_mask_29016.tif
train_img_29017.tif,train_mask_29017.tif
train_img_29018.tif,train_mask_29018.tif
train_img_29019.tif,train_mask_29019.tif
train_img_29020.tif,train_mask_29020.tif
train_img_29021.tif,train_mask_29021.tif
train_img_29022.tif,train_mask_29022.tif
train_img_29023.tif,train_mask_29023.tif
train_img_29024.tif,train_mask_29024.tif
train_img_29025.tif,train_mask_29025.tif
train_img_29026.tif,train_mask_29026.tif
train_img_29027.tif,train_mask_29027.tif
train_img_29028.tif,train_mask_29028.tif
train_img_29029.tif,train_mask_29029.tif
train_img_29030.tif,train_mask_29030.tif
train_img_29031.tif,train_mask_29031.tif
train_img_29032.tif,train_mask_29032.tif
train_img_29033.tif,train_mask_29033.tif
train_img_29034.tif,train_mask_29034.tif
train_img_29035.tif,train_mask_29035.tif
train_img_29036.tif,train_mask_29036.tif
train_img_29037.tif,train_mask_29037.tif
train_img_29038.tif,train_mask_29038.tif
train_img_29039.tif,train_mask_29039.tif
train_img_29040.tif,train_mask_29040.tif
train_img_29041.tif,train_mask_29041.tif
train_img_29042.tif,train_mask_29042.tif
train_img_29043.tif,train_mask_29043.tif
train_img_29044.tif,train_mask_29044.tif
train_img_29045.tif,train_mask_29045.tif
train_img_29046.tif,train_mask_29046.tif
train_img_29047.tif,train_mask_29047.tif
train_img_29048.tif,train_mask_29048.tif
train_img_29049.tif,train_mask_29049.tif
train_img_29050.tif,train_mask_29050.tif
train_img_29051.tif,train_mask_29051.tif
train_img_29052.tif,train_mask_29052.tif
train_img_29053.tif,train_mask_29053.tif
train_img_29054.tif,train_mask_29054.tif
train_img_29055.tif,train_mask_29055.tif
train_img_29056.tif,train_mask_29056.tif
train_img_29057.tif,train_mask_29057.tif
train_img_29058.tif,train_mask_29058.tif
train_img_29059.tif,train_mask_29059.tif
train_img_29060.tif,train_mask_29060.tif
train_img_29061.tif,train_mask_29061.tif
train_img_29062.tif,train_mask_29062.tif
train_img_29063.tif,train_mask_29063.tif
train_img_29064.tif,train_mask_29064.tif
train_img_29065.tif,train_mask_29065.tif
train_img_29066.tif,train_mask_29066.tif
train_img_29067.tif,train_mask_29067.tif
train_img_29068.tif,train_mask_29068.tif
train_img_29069.tif,train_mask_29069.tif
train_img_29070.tif,train_mask_29070.tif
train_img_29071.tif,train_mask_29071.tif
train_img_29072.tif,train_mask_29072.tif
train_img_29073.tif,train_mask_29073.tif
train_img_29074.tif,train_mask_29074.tif
train_img_29075.tif,train_mask_29075.tif
train_img_29076.tif,train_mask_29076.tif
train_img_29077.tif,train_mask_29077.tif
train_img_29078.tif,train_mask_29078.tif
train_img_29079.tif,train_mask_29079.tif
train_img_29080.tif,train_mask_29080.tif
train_img_29081.tif,train_mask_29081.tif
train_img_29082.tif,train_mask_29082.tif
train_img_29083.tif,train_mask_29083.tif
train_img_29084.tif,train_mask_29084.tif
train_img_29085.tif,train_mask_29085.tif
train_img_29086.tif,train_mask_29086.tif
train_img_29087.tif,train_mask_29087.tif
train_img_29088.tif,train_mask_29088.tif
train_img_29089.tif,train_mask_29089.tif
train_img_29090.tif,train_mask_29090.tif
train_img_29091.tif,train_mask_29091.tif
train_img_29092.tif,train_mask_29092.tif
train_img_29093.tif,train_mask_29093.tif
train_img_29094.tif,train_mask_29094.tif
train_img_29095.tif,train_mask_29095.tif
train_img_29096.tif,train_mask_29096.tif
train_img_29097.tif,train_mask_29097.tif
train_img_29098.tif,train_mask_29098.tif
train_img_29099.tif,train_mask_29099.tif
train_img_29100.tif,train_mask_29100.tif
train_img_29101.tif,train_mask_29101.tif
train_img_29102.tif,train_mask_29102.tif
train_img_29103.tif,train_mask_29103.tif
train_img_29104.tif,train_mask_29104.tif
train_img_29105.tif,train_mask_29105.tif
train_img_29106.tif,train_mask_29106.tif
train_img_29107.tif,train_mask_29107.tif
train_img_29108.tif,train_mask_29108.tif
train_img_29109.tif,train_mask_29109.tif
train_img_29110.tif,train_mask_29110.tif
train_img_29111.tif,train_mask_29111.tif
train_img_29112.tif,train_mask_29112.tif
train_img_29113.tif,train_mask_29113.tif
train_img_29114.tif,train_mask_29114.tif
train_img_29115.tif,train_mask_29115.tif
train_img_29116.tif,train_mask_29116.tif
train_img_29117.tif,train_mask_29117.tif
train_img_29118.tif,train_mask_29118.tif
train_img_29119.tif,train_mask_29119.tif
train_img_29120.tif,train_mask_29120.tif
train_img_29121.tif,train_mask_29121.tif
train_img_29122.tif,train_mask_29122.tif
train_img_29123.tif,train_mask_29123.tif
train_img_29124.tif,train_mask_29124.tif
train_img_29125.tif,train_mask_29125.tif
train_img_29126.tif,train_mask_29126.tif
train_img_29127.tif,train_mask_29127.tif
train_img_29128.tif,train_mask_29128.tif
train_img_29129.tif,train_mask_29129.tif
train_img_29130.tif,train_mask_29130.tif
train_img_29131.tif,train_mask_29131.tif
train_img_29132.tif,train_mask_29132.tif
train_img_29133.tif,train_mask_29133.tif
train_img_29134.tif,train_mask_29134.tif
train_img_29135.tif,train_mask_29135.tif
train_img_29136.tif,train_mask_29136.tif
train_img_29137.tif,train_mask_29137.tif
train_img_29138.tif,train_mask_29138.tif
train_img_29139.tif,train_mask_29139.tif
train_img_29140.tif,train_mask_29140.tif
train_img_29141.tif,train_mask_29141.tif
train_img_29142.tif,train_mask_29142.tif
train_img_29143.tif,train_mask_29143.tif
train_img_29144.tif,train_mask_29144.tif
train_img_29145.tif,train_mask_29145.tif
train_img_29146.tif,train_mask_29146.tif
train_img_29147.tif,train_mask_29147.tif
train_img_29148.tif,train_mask_29148.tif
train_img_29149.tif,train_mask_29149.tif
train_img_29150.tif,train_mask_29150.tif
train_img_29151.tif,train_mask_29151.tif
train_img_29152.tif,train_mask_29152.tif
train_img_29153.tif,train_mask_29153.tif
train_img_29154.tif,train_mask_29154.tif
train_img_29155.tif,train_mask_29155.tif
train_img_29156.tif,train_mask_29156.tif
train_img_29157.tif,train_mask_29157.tif
train_img_29158.tif,train_mask_29158.tif
train_img_29159.tif,train_mask_29159.tif
train_img_29160.tif,train_mask_29160.tif
train_img_29161.tif,train_mask_29161.tif
train_img_29162.tif,train_mask_29162.tif
train_img_29163.tif,train_mask_29163.tif
train_img_29164.tif,train_mask_29164.tif
train_img_29165.tif,train_mask_29165.tif
train_img_29166.tif,train_mask_29166.tif
train_img_29167.tif,train_mask_29167.tif
train_img_29168.tif,train_mask_29168.tif
train_img_29169.tif,train_mask_29169.tif
train_img_29170.tif,train_mask_29170.tif
train_img_29171.tif,train_mask_29171.tif
train_img_29172.tif,train_mask_29172.tif
train_img_29173.tif,train_mask_29173.tif
train_img_29174.tif,train_mask_29174.tif
train_img_29175.tif,train_mask_29175.tif
train_img_29176.tif,train_mask_29176.tif
train_img_29177.tif,train_mask_29177.tif
train_img_29178.tif,train_mask_29178.tif
train_img_29179.tif,train_mask_29179.tif
train_img_29180.tif,train_mask_29180.tif
train_img_29181.tif,train_mask_29181.tif
train_img_29182.tif,train_mask_29182.tif
train_img_29183.tif,train_mask_29183.tif
train_img_29184.tif,train_mask_29184.tif
train_img_29185.tif,train_mask_29185.tif
train_img_29186.tif,train_mask_29186.tif
train_img_29187.tif,train_mask_29187.tif
train_img_29188.tif,train_mask_29188.tif
train_img_29189.tif,train_mask_29189.tif
train_img_29190.tif,train_mask_29190.tif
train_img_29191.tif,train_mask_29191.tif
train_img_29192.tif,train_mask_29192.tif
train_img_29193.tif,train_mask_29193.tif
train_img_29194.tif,train_mask_29194.tif
train_img_29195.tif,train_mask_29195.tif
train_img_29196.tif,train_mask_29196.tif
train_img_29197.tif,train_mask_29197.tif
train_img_29198.tif,train_mask_29198.tif
train_img_29199.tif,train_mask_29199.tif
train_img_29200.tif,train_mask_29200.tif
train_img_29201.tif,train_mask_29201.tif
train_img_29202.tif,train_mask_29202.tif
train_img_29203.tif,train_mask_29203.tif
train_img_29204.tif,train_mask_29204.tif
train_img_29205.tif,train_mask_29205.tif
train_img_29206.tif,train_mask_29206.tif
train_img_29207.tif,train_mask_29207.tif
train_img_29208.tif,train_mask_29208.tif
train_img_29209.tif,train_mask_29209.tif
train_img_29210.tif,train_mask_29210.tif
train_img_29211.tif,train_mask_29211.tif
train_img_29212.tif,train_mask_29212.tif
train_img_29213.tif,train_mask_29213.tif
train_img_29214.tif,train_mask_29214.tif
train_img_29215.tif,train_mask_29215.tif
train_img_29216.tif,train_mask_29216.tif
train_img_29217.tif,train_mask_29217.tif
train_img_29218.tif,train_mask_29218.tif
train_img_29219.tif,train_mask_29219.tif
train_img_29220.tif,train_mask_29220.tif
train_img_29221.tif,train_mask_29221.tif
train_img_29222.tif,train_mask_29222.tif
train_img_29223.tif,train_mask_29223.tif
train_img_29224.tif,train_mask_29224.tif
train_img_29225.tif,train_mask_29225.tif
train_img_29226.tif,train_mask_29226.tif
train_img_29227.tif,train_mask_29227.tif
train_img_29228.tif,train_mask_29228.tif
train_img_29229.tif,train_mask_29229.tif
train_img_29230.tif,train_mask_29230.tif
train_img_29231.tif,train_mask_29231.tif
train_img_29232.tif,train_mask_29232.tif
train_img_29233.tif,train_mask_29233.tif
train_img_29234.tif,train_mask_29234.tif
train_img_29235.tif,train_mask_29235.tif
train_img_29236.tif,train_mask_29236.tif
train_img_29237.tif,train_mask_29237.tif
train_img_29238.tif,train_mask_29238.tif
train_img_29239.tif,train_mask_29239.tif
train_img_29240.tif,train_mask_29240.tif
train_img_29241.tif,train_mask_29241.tif
train_img_29242.tif,train_mask_29242.tif
train_img_29243.tif,train_mask_29243.tif
train_img_29244.tif,train_mask_29244.tif
train_img_29245.tif,train_mask_29245.tif
train_img_29246.tif,train_mask_29246.tif
train_img_29247.tif,train_mask_29247.tif
train_img_29248.tif,train_mask_29248.tif
train_img_29249.tif,train_mask_29249.tif
train_img_29250.tif,train_mask_29250.tif
train_img_29251.tif,train_mask_29251.tif
train_img_29252.tif,train_mask_29252.tif
train_img_29253.tif,train_mask_29253.tif
train_img_29254.tif,train_mask_29254.tif
train_img_29255.tif,train_mask_29255.tif
train_img_29256.tif,train_mask_29256.tif
train_img_29257.tif,train_mask_29257.tif
train_img_29258.tif,train_mask_29258.tif
train_img_29259.tif,train_mask_29259.tif
train_img_29260.tif,train_mask_29260.tif
train_img_29261.tif,train_mask_29261.tif
train_img_29262.tif,train_mask_29262.tif
train_img_29263.tif,train_mask_29263.tif
train_img_29264.tif,train_mask_29264.tif
train_img_29265.tif,train_mask_29265.tif
train_img_29266.tif,train_mask_29266.tif
train_img_29267.tif,train_mask_29267.tif
train_img_29268.tif,train_mask_29268.tif
train_img_29269.tif,train_mask_29269.tif
train_img_29270.tif,train_mask_29270.tif
train_img_29271.tif,train_mask_29271.tif
train_img_29272.tif,train_mask_29272.tif
train_img_29273.tif,train_mask_29273.tif
train_img_29274.tif,train_mask_29274.tif
train_img_29275.tif,train_mask_29275.tif
train_img_29276.tif,train_mask_29276.tif
train_img_29277.tif,train_mask_29277.tif
train_img_29278.tif,train_mask_29278.tif
train_img_29279.tif,train_mask_29279.tif
train_img_29280.tif,train_mask_29280.tif
train_img_29281.tif,train_mask_29281.tif
train_img_29282.tif,train_mask_29282.tif
train_img_29283.tif,train_mask_29283.tif
train_img_29284.tif,train_mask_29284.tif
train_img_29285.tif,train_mask_29285.tif
train_img_29286.tif,train_mask_29286.tif
train_img_29287.tif,train_mask_29287.tif
train_img_29288.tif,train_mask_29288.tif
train_img_29289.tif,train_mask_29289.tif
train_img_29290.tif,train_mask_29290.tif
train_img_29291.tif,train_mask_29291.tif
train_img_29292.tif,train_mask_29292.tif
train_img_29293.tif,train_mask_29293.tif
train_img_29294.tif,train_mask_29294.tif
train_img_29295.tif,train_mask_29295.tif
train_img_29296.tif,train_mask_29296.tif
train_img_29297.tif,train_mask_29297.tif
train_img_29298.tif,train_mask_29298.tif
train_img_29299.tif,train_mask_29299.tif
train_img_29300.tif,train_mask_29300.tif
train_img_29301.tif,train_mask_29301.tif
train_img_29302.tif,train_mask_29302.tif
train_img_29303.tif,train_mask_29303.tif
train_img_29304.tif,train_mask_29304.tif
train_img_29305.tif,train_mask_29305.tif
train_img_29306.tif,train_mask_29306.tif
train_img_29307.tif,train_mask_29307.tif
train_img_29308.tif,train_mask_29308.tif
train_img_29309.tif,train_mask_29309.tif
train_img_29310.tif,train_mask_29310.tif
train_img_29311.tif,train_mask_29311.tif
train_img_29312.tif,train_mask_29312.tif
train_img_29313.tif,train_mask_29313.tif
train_img_29314.tif,train_mask_29314.tif
train_img_29315.tif,train_mask_29315.tif
train_img_29316.tif,train_mask_29316.tif
train_img_29317.tif,train_mask_29317.tif
train_img_29318.tif,train_mask_29318.tif
train_img_29319.tif,train_mask_29319.tif
train_img_29320.tif,train_mask_29320.tif
train_img_29321.tif,train_mask_29321.tif
train_img_29322.tif,train_mask_29322.tif
train_img_29323.tif,train_mask_29323.tif
train_img_29324.tif,train_mask_29324.tif
train_img_29325.tif,train_mask_29325.tif
train_img_29326.tif,train_mask_29326.tif
train_img_29327.tif,train_mask_29327.tif
train_img_29328.tif,train_mask_29328.tif
train_img_29329.tif,train_mask_29329.tif
train_img_29330.tif,train_mask_29330.tif
train_img_29331.tif,train_mask_29331.tif
train_img_29332.tif,train_mask_29332.tif
train_img_29333.tif,train_mask_29333.tif
train_img_29334.tif,train_mask_29334.tif
train_img_29335.tif,train_mask_29335.tif
train_img_29336.tif,train_mask_29336.tif
train_img_29337.tif,train_mask_29337.tif
train_img_29338.tif,train_mask_29338.tif
train_img_29339.tif,train_mask_29339.tif
train_img_29340.tif,train_mask_29340.tif
train_img_29341.tif,train_mask_29341.tif
train_img_29342.tif,train_mask_29342.tif
train_img_29343.tif,train_mask_29343.tif
train_img_29344.tif,train_mask_29344.tif
train_img_29345.tif,train_mask_29345.tif
train_img_29346.tif,train_mask_29346.tif
train_img_29347.tif,train_mask_29347.tif
train_img_29348.tif,train_mask_29348.tif
